customer_id,age,gender,region,city_density,income_level,driving_experience_years,bonus_malus,marital_status,number_of_children
8627,43,Female,Region_7,urban,High,24,0.9110735971086414,Married,0
8628,44,Female,Region_5,urban,Medium,26,0.9864971571826081,Divorced,1
8629,70,Female,Region_10,urban,Medium,52,1.058173218330516,Single,1
8630,25,Male,Region_2,urban,High,4,1.048044418586627,Single,2
8631,52,Female,Region_9,urban,High,34,0.9580808941008339,Married,3
8632,62,Female,Region_2,rural,Medium,44,0.8196619585179961,Married,0
8633,38,Female,Region_4,suburban,Low,18,1.0198684245606846,Married,0
8634,52,Male,Region_4,suburban,Medium,33,0.9938792494386217,Single,1
8635,30,Male,Region_3,rural,Low,12,0.9521553005510682,Single,3
8636,34,Female,Region_10,suburban,Medium,14,1.0727464653502603,Single,2
8637,47,Female,Region_2,suburban,High,29,1.1098108852812127,Married,1
8638,52,Female,Region_6,rural,High,34,1.1514737017593573,Married,0
8639,55,Female,Region_7,urban,Medium,37,1.1823020600118639,Divorced,1
8640,61,Female,Region_2,urban,Medium,37,0.9850636918401946,Single,1
8641,41,Female,Region_10,urban,Medium,22,1.2121130195010918,Married,1
8642,56,Female,Region_5,suburban,Medium,38,0.956913366301158,Married,1
8643,38,Male,Region_9,urban,Medium,19,1.006665614922306,Divorced,0
8644,53,Male,Region_6,rural,Low,35,1.1719256983404025,Divorced,1
8645,44,Female,Region_6,urban,Low,26,0.9096733751816651,Married,1
8646,47,Female,Region_3,rural,Low,29,1.0552959215470503,Married,0
8647,47,Male,Region_7,suburban,Low,29,1.1187972353183733,Married,1
8648,23,Female,Region_1,suburban,Low,4,0.9731131310263219,Married,2
8649,29,Female,Region_5,urban,High,11,0.9803091533829151,Married,0
8650,43,Male,Region_1,rural,Low,25,1.1378256798287663,Married,1
8651,22,Male,Region_2,rural,Low,3,1.006047418324225,Single,1
8652,52,Female,Region_1,suburban,Low,33,0.9658988718391247,Married,2
8653,52,Male,Region_9,rural,Low,32,0.8896660459244787,Single,2
8654,46,Female,Region_5,suburban,Low,27,0.9415765286279113,Married,0
8655,29,Male,Region_6,urban,Medium,9,0.9609073922764106,Single,0
8656,59,Female,Region_8,rural,Medium,41,0.921238618573839,Married,0
8657,66,Female,Region_7,suburban,Low,48,1.1577096240670193,Single,1
8658,44,Male,Region_1,suburban,Low,24,0.9383823477477292,Single,0
8659,48,Male,Region_5,rural,Medium,29,1.176981110817999,Divorced,0
8660,44,Female,Region_10,suburban,Low,25,1.1902464235941421,Married,0
8661,48,Female,Region_2,rural,Low,30,1.1110496836664614,Divorced,3
8662,41,Male,Region_5,suburban,Medium,21,0.9674303951218681,Married,2
8663,42,Male,Region_5,suburban,Low,21,0.9463599974346948,Married,0
8664,53,Male,Region_3,urban,Medium,35,1.0626592376808592,Married,0
8665,70,Male,Region_10,suburban,High,52,1.0040498802902897,Single,2
8666,25,Male,Region_3,rural,High,7,1.0201155937313833,Single,2
8667,41,Female,Region_1,rural,Medium,23,1.1276384496059062,Single,1
8668,28,Male,Region_10,urban,High,10,0.8752631619947808,Married,4
8669,61,Female,Region_6,urban,Medium,43,0.992989646609847,Single,2
8670,35,Female,Region_3,urban,Medium,17,0.9949164624828398,Divorced,0
8671,25,Male,Region_2,suburban,Medium,7,1.013233486958837,Married,0
8672,50,Female,Region_9,urban,High,32,1.0909471832762303,Widowed,3
8673,63,Female,Region_2,urban,Medium,44,1.23984719998872,Single,0
8674,50,Male,Region_4,suburban,Low,31,0.9799034940655218,Divorced,1
8675,44,Male,Region_2,suburban,Low,23,1.0679396449411627,Single,0
8676,47,Male,Region_10,urban,High,29,0.9049494860997573,Married,0
8677,59,Male,Region_7,suburban,High,38,1.011439410826717,Married,2
8678,32,Male,Region_5,rural,Low,13,1.1422257048540083,Married,2
8679,41,Female,Region_7,urban,Medium,21,1.0283925449393467,Married,1
8680,37,Male,Region_9,rural,Low,16,1.1805798917810573,Single,3
8681,28,Female,Region_10,suburban,Low,10,0.93941055998955,Married,0
8682,38,Male,Region_7,urban,Low,20,1.0223565503480159,Married,1
8683,55,Female,Region_8,suburban,Low,34,0.8636440566480021,Married,0
8684,49,Female,Region_3,suburban,Low,31,1.1093425587347283,Married,0
8685,50,Female,Region_3,urban,Low,32,0.8894444642490793,Married,0
8686,44,Male,Region_7,suburban,Medium,26,1.011670343981097,Single,2
8687,48,Male,Region_7,suburban,Medium,30,1.1979970475461919,Divorced,2
8688,32,Female,Region_9,suburban,Low,14,1.058712162690714,Single,0
8689,38,Female,Region_1,suburban,Medium,20,0.9196938741354739,Single,0
8690,44,Female,Region_6,urban,High,26,0.7829617877728434,Married,0
8691,45,Male,Region_6,suburban,Low,27,0.8909083606948726,Single,1
8692,46,Female,Region_7,urban,High,28,1.0470667956370292,Married,0
8693,40,Female,Region_1,urban,Low,22,1.084696063687479,Single,0
8694,37,Female,Region_8,urban,High,17,0.9938987894138865,Married,0
8695,80,Male,Region_3,urban,High,62,0.878893348818858,Widowed,1
8696,53,Female,Region_6,suburban,Low,35,0.9688694595426997,Married,0
8697,47,Male,Region_5,urban,High,29,0.9738574447539479,Married,0
8698,39,Female,Region_4,urban,High,21,1.116511713071766,Married,1
8699,37,Female,Region_7,suburban,Low,19,1.0879380168653892,Single,1
8700,40,Male,Region_10,suburban,Low,22,1.030051043040636,Divorced,0
8701,46,Female,Region_3,suburban,Medium,24,1.1058825124356069,Married,2
8702,19,Male,Region_7,rural,Low,1,1.0677165653569403,Single,1
8703,23,Female,Region_2,suburban,Medium,5,1.1182355284165124,Married,0
8704,34,Male,Region_8,suburban,Medium,15,1.05187866743717,Married,0
8705,44,Male,Region_3,urban,Low,24,1.0382368509703832,Married,0
8706,39,Female,Region_4,rural,Low,19,0.9965452570967639,Married,1
8707,60,Male,Region_7,suburban,Medium,42,1.19306452855035,Married,0
8708,24,Female,Region_4,suburban,Low,5,1.050143615936981,Married,1
8709,33,Male,Region_2,rural,Low,15,0.9633806682630985,Married,0
8710,60,Female,Region_10,urban,Medium,42,0.8715977117621482,Single,0
8711,44,Female,Region_5,suburban,Medium,26,1.129122217143982,Married,1
8712,53,Male,Region_6,rural,Low,35,0.9865580115206551,Married,1
8713,67,Female,Region_6,urban,Medium,49,1.0235705651252807,Widowed,0
8714,34,Male,Region_9,suburban,Medium,16,1.1518434052203275,Married,1
8715,41,Male,Region_2,suburban,Medium,22,1.052948305727058,Married,1
8716,39,Male,Region_1,urban,Medium,21,1.0519395876381987,Single,1
8717,19,Female,Region_3,suburban,High,1,1.076378234760758,Single,2
8718,38,Male,Region_5,urban,High,17,1.0167372745626642,Single,0
8719,53,Male,Region_2,suburban,High,35,0.9618773127912205,Married,1
8720,48,Female,Region_6,urban,High,30,1.0481155189931768,Married,4
8721,49,Male,Region_1,suburban,Low,29,0.9149107413844673,Married,2
8722,37,Male,Region_7,urban,Medium,19,0.9647089531800862,Single,1
8723,34,Male,Region_6,urban,Medium,16,0.8160300546452128,Married,0
8724,57,Male,Region_2,rural,Low,39,0.9126919490930059,Married,0
8725,36,Male,Region_2,suburban,Medium,18,1.062555752896066,Married,0
8726,46,Male,Region_7,urban,Low,28,1.0584143248227416,Single,0
8727,44,Male,Region_7,suburban,Low,24,1.0695577850757731,Married,1
8728,60,Male,Region_8,suburban,Medium,42,0.6962038864801046,Divorced,2
8729,54,Male,Region_3,suburban,Medium,35,1.0084702419314042,Married,0
8730,26,Female,Region_10,urban,High,8,1.1061593438918513,Married,0
8731,28,Female,Region_6,urban,High,10,1.072546504525938,Single,3
8732,49,Male,Region_1,suburban,High,31,0.9920873765067768,Divorced,1
8733,41,Female,Region_4,suburban,Medium,23,1.0659771778308325,Single,1
8734,37,Female,Region_6,urban,Low,16,0.8992972062981218,Single,1
8735,54,Female,Region_1,rural,High,35,1.0983672394593824,Married,1
8736,44,Male,Region_9,urban,Medium,25,0.9753721056993616,Single,2
8737,43,Female,Region_7,suburban,Medium,22,0.9161580687261599,Married,1
8738,51,Male,Region_1,urban,Medium,32,0.9958571937242514,Married,0
8739,37,Female,Region_9,suburban,Low,19,0.9368823756095985,Single,2
8740,61,Male,Region_3,suburban,Medium,41,0.8817993861065015,Married,0
8741,33,Male,Region_4,urban,Medium,15,0.9781514789217061,Married,0
8742,50,Male,Region_7,suburban,Low,31,1.027822838153885,Married,1
8743,59,Female,Region_6,urban,High,40,1.0795966677840458,Married,1
8744,25,Female,Region_3,urban,Medium,7,1.0464686431397352,Single,0
8745,38,Male,Region_2,suburban,Low,20,1.2399723186114568,Married,2
8746,56,Male,Region_4,urban,Medium,37,1.0267635696630173,Single,1
8747,56,Female,Region_5,urban,Medium,37,1.1578381518066416,Married,0
8748,40,Female,Region_5,suburban,Medium,22,1.0239423768866822,Married,3
8749,33,Female,Region_5,suburban,High,15,1.069284825337842,Married,2
8750,53,Female,Region_5,urban,Low,32,1.0035677183934943,Married,0
8751,56,Male,Region_4,suburban,High,34,1.039466692255718,Married,0
8752,28,Male,Region_5,suburban,Medium,10,1.0576574211963212,Single,2
8753,28,Male,Region_2,rural,Low,10,1.1011795445307326,Divorced,1
8754,45,Male,Region_1,suburban,Low,27,0.8354969838727148,Married,1
8755,50,Female,Region_5,suburban,Medium,32,0.9726063151070163,Single,2
8756,38,Male,Region_1,suburban,Low,20,0.9017606190596439,Married,0
8757,50,Male,Region_1,suburban,Medium,32,0.7933168656257993,Divorced,1
8758,33,Male,Region_2,urban,High,15,1.055945748126917,Married,1
8759,18,Male,Region_2,urban,Medium,0,1.0078657188827957,Single,1
8760,37,Female,Region_3,suburban,Low,19,0.9407810057603216,Divorced,0
8761,43,Male,Region_3,rural,Low,25,1.0184861468850714,Married,1
8762,39,Male,Region_1,rural,Medium,21,1.0713762865450485,Single,0
8763,28,Female,Region_2,suburban,High,10,1.0567085155001255,Single,0
8764,20,Male,Region_1,urban,High,2,0.9668269597333385,Single,1
8765,36,Male,Region_3,suburban,Medium,18,1.0128500604448913,Married,0
8766,53,Female,Region_7,rural,Low,29,1.0880665736238733,Married,2
8767,57,Male,Region_2,urban,High,39,0.8051122391292331,Divorced,2
8768,56,Female,Region_6,suburban,Low,38,0.9062152233370523,Divorced,0
8769,32,Female,Region_1,suburban,High,13,0.9912549454460406,Married,0
8770,28,Male,Region_1,urban,Low,8,0.8497791205646288,Married,0
8771,48,Male,Region_4,suburban,Medium,30,0.8958759991354379,Divorced,1
8772,50,Female,Region_4,urban,High,32,1.1298562080570105,Married,1
8773,47,Male,Region_2,rural,Medium,27,1.0219076057005083,Single,3
8774,18,Female,Region_2,suburban,Medium,0,1.0317807328365693,Single,2
8775,32,Male,Region_1,rural,Medium,13,0.901649305687651,Married,0
8776,42,Female,Region_7,urban,High,24,0.9584146957396148,Married,1
8777,48,Female,Region_2,suburban,Medium,30,0.8640114716968987,Married,1
8778,51,Female,Region_2,rural,Low,33,0.9706651220736978,Divorced,2
8779,44,Male,Region_7,rural,Low,25,0.8222736874924342,Single,4
8780,46,Male,Region_1,suburban,High,27,1.1307432820628036,Widowed,1
8781,43,Male,Region_2,urban,Medium,25,0.9099222500503424,Single,0
8782,50,Female,Region_2,suburban,Low,32,0.8974634597114601,Married,1
8783,46,Male,Region_2,suburban,High,27,0.9891480007766544,Married,0
8784,43,Female,Region_1,rural,Low,25,1.0408050654976952,Divorced,2
8785,39,Male,Region_9,suburban,Low,20,1.0083222315955518,Single,1
8786,43,Male,Region_8,urban,Medium,25,1.0702860964500587,Divorced,1
8787,48,Male,Region_3,urban,Medium,30,0.9177320716504614,Married,1
8788,45,Female,Region_4,rural,Medium,27,1.0124460158265165,Divorced,2
8789,47,Female,Region_4,suburban,High,29,1.0021817385872671,Single,2
8790,58,Male,Region_4,rural,Medium,39,1.0424434332710968,Married,0
8791,45,Female,Region_7,rural,Medium,27,1.0449151480141892,Divorced,0
8792,34,Male,Region_4,urban,Medium,16,1.0837562475364753,Single,0
8793,53,Female,Region_2,suburban,Medium,35,1.1957583616775,Married,0
8794,26,Female,Region_1,urban,Medium,4,0.9867758663496355,Divorced,0
8795,29,Male,Region_9,urban,High,11,0.8880602111512038,Married,3
8796,46,Male,Region_1,urban,Low,28,0.947563559621808,Married,0
8797,48,Male,Region_9,urban,Low,26,0.9653507505481994,Married,1
8798,27,Male,Region_6,urban,Medium,9,1.0668165272414,Married,0
8799,37,Female,Region_3,suburban,Medium,19,1.065419279505034,Single,2
8800,35,Female,Region_2,suburban,High,17,1.025723930004775,Married,0
8801,36,Female,Region_2,suburban,Low,18,1.014797703832682,Married,0
8802,53,Female,Region_4,suburban,Medium,33,0.968994588140979,Single,1
8803,50,Male,Region_6,suburban,High,32,0.9995676485167473,Married,0
8804,42,Male,Region_6,rural,Medium,24,0.8752337119471846,Married,0
8805,35,Female,Region_4,suburban,High,12,0.9910663587473493,Married,0
8806,26,Female,Region_3,suburban,Low,8,1.02010868132312,Married,0
8807,59,Female,Region_7,urban,High,39,1.1001215072136898,Single,2
8808,49,Female,Region_9,suburban,Low,30,0.8479955012757396,Divorced,1
8809,34,Male,Region_9,urban,High,16,1.0350980451143117,Married,2
8810,51,Male,Region_5,urban,Medium,33,1.1782558539569186,Married,1
8811,41,Female,Region_1,rural,Low,23,1.025261365758413,Single,0
8812,39,Male,Region_1,suburban,Medium,21,0.982661557891236,Married,0
8813,47,Female,Region_3,suburban,Medium,29,1.0669010135483372,Married,0
8814,33,Male,Region_7,suburban,Medium,12,1.0033875828212235,Divorced,1
8815,38,Male,Region_4,suburban,Medium,20,0.8875043671878475,Single,2
8816,43,Male,Region_5,suburban,Medium,25,0.9928383335405213,Single,0
8817,36,Female,Region_8,suburban,Low,18,1.0698365959353093,Married,2
8818,50,Female,Region_1,rural,Medium,29,0.7854463200062001,Widowed,0
8819,64,Male,Region_9,suburban,Medium,46,0.9609284551423558,Divorced,1
8820,33,Male,Region_3,rural,High,13,0.8725392442559707,Divorced,1
8821,22,Male,Region_1,urban,Medium,1,1.0094513492253003,Single,1
8822,18,Male,Region_8,suburban,Medium,0,1.0928021068836986,Single,1
8823,40,Male,Region_9,urban,Medium,22,0.9796997766104468,Married,2
8824,34,Male,Region_7,suburban,Medium,15,0.9493540549862071,Divorced,2
8825,44,Male,Region_7,suburban,Low,22,0.9225610987557574,Married,0
8826,44,Male,Region_8,urban,Medium,26,0.9234433380194399,Married,2
8827,23,Male,Region_4,urban,Medium,5,1.0724523198875664,Single,1
8828,20,Male,Region_6,urban,High,1,1.0802397062339113,Married,1
8829,46,Male,Region_2,suburban,Medium,25,1.1690771740348156,Single,0
8830,44,Male,Region_2,suburban,High,23,1.0481585608934059,Married,0
8831,37,Female,Region_5,suburban,Medium,18,1.098500985316675,Divorced,0
8832,22,Male,Region_7,urban,Medium,4,0.9072601472039808,Married,1
8833,48,Female,Region_3,suburban,Medium,29,0.9749832863102402,Married,0
8834,57,Male,Region_3,urban,High,39,0.881215754463842,Married,1
8835,45,Female,Region_10,urban,Medium,27,0.9734141587474674,Single,0
8836,32,Female,Region_4,urban,Medium,14,0.942747632273086,Married,1
8837,43,Male,Region_10,urban,Low,25,1.0289279812425796,Married,1
8838,26,Female,Region_8,suburban,Low,8,0.9939062705739835,Married,0
8839,55,Male,Region_5,urban,Medium,37,1.0607402479681645,Married,2
8840,43,Male,Region_1,rural,Medium,25,1.118056813119261,Married,1
8841,21,Male,Region_2,suburban,Medium,3,1.04976777404936,Single,2
8842,38,Male,Region_3,urban,Low,18,0.9927614998607159,Single,0
8843,48,Male,Region_6,rural,Low,30,1.0176099716603377,Divorced,2
8844,38,Male,Region_3,suburban,Medium,19,1.1840957506022287,Single,1
8845,39,Male,Region_8,urban,Medium,19,0.9187657793237843,Single,1
8846,27,Female,Region_6,urban,High,9,1.0031659719027504,Single,0
8847,49,Male,Region_3,urban,High,31,0.9015365878633608,Married,0
8848,34,Male,Region_7,suburban,Medium,15,0.9671059443703806,Married,1
8849,18,Male,Region_2,suburban,High,0,1.0923716642185612,Single,1
8850,38,Male,Region_1,rural,Low,19,1.0362642012022671,Married,1
8851,54,Male,Region_1,rural,Low,36,1.0073381423636347,Single,1
8852,37,Male,Region_1,suburban,Medium,19,0.8503320684489498,Married,2
8853,63,Male,Region_8,urban,Medium,45,1.0807778578633835,Married,2
8854,47,Male,Region_5,rural,Low,29,1.1311687020065742,Married,1
8855,46,Female,Region_5,urban,High,27,0.8422602813862008,Married,0
8856,40,Male,Region_6,suburban,Medium,22,1.060143481751793,Married,1
8857,41,Male,Region_6,urban,High,21,0.8787202770166147,Married,3
8858,39,Male,Region_5,urban,High,21,1.099108521193668,Married,0
8859,38,Female,Region_8,suburban,Low,18,1.0839555301904342,Married,1
8860,48,Female,Region_4,rural,Low,30,1.1361713343911068,Married,1
8861,31,Male,Region_7,urban,Medium,12,0.9487231857011112,Single,1
8862,29,Male,Region_7,suburban,Medium,11,0.9391779448521996,Married,1
8863,29,Male,Region_2,urban,Low,8,1.1888219641650104,Married,1
8864,67,Male,Region_4,urban,Low,48,0.9828052529011658,Married,1
8865,48,Female,Region_8,urban,Medium,29,0.9510935790112975,Single,2
8866,46,Female,Region_8,urban,High,26,0.9218395043411742,Single,2
8867,29,Male,Region_1,rural,Low,10,0.8547380876021945,Divorced,1
8868,49,Male,Region_2,rural,Low,26,0.9633072714160794,Married,3
8869,41,Female,Region_3,suburban,Low,21,1.0885848979514299,Divorced,1
8870,45,Female,Region_1,suburban,Low,24,0.8563761539558017,Married,2
8871,30,Female,Region_2,urban,Low,12,0.9902602025620026,Married,0
8872,44,Male,Region_2,rural,Medium,26,1.0037072149925972,Married,1
8873,37,Female,Region_2,rural,Low,14,0.8768844988230551,Divorced,0
8874,33,Male,Region_3,rural,Low,15,0.8617810820225758,Single,1
8875,51,Male,Region_8,urban,Medium,33,0.9863808077314239,Married,1
8876,24,Female,Region_2,suburban,Low,6,1.1086502924972752,Single,3
8877,49,Female,Region_5,suburban,Medium,31,0.8967306817274473,Married,0
8878,50,Male,Region_5,rural,Medium,32,0.9499128928752177,Married,3
8879,31,Female,Region_8,rural,Medium,12,0.9966255476206769,Married,0
8880,32,Female,Region_3,urban,Medium,14,1.1568325265570385,Single,1
8881,39,Male,Region_2,urban,Medium,21,1.0695716240098778,Single,0
8882,45,Female,Region_9,urban,Low,25,1.1538642400669636,Divorced,1
8883,40,Male,Region_8,urban,High,22,1.0834361815407723,Married,3
8884,47,Female,Region_5,suburban,Medium,27,1.101566021436842,Single,1
8885,63,Male,Region_1,suburban,Medium,44,0.8422821976270543,Single,2
8886,36,Male,Region_1,suburban,Medium,18,0.7432637907233393,Single,0
8887,21,Female,Region_2,rural,Medium,3,1.1089798966618756,Single,4
8888,52,Male,Region_2,suburban,Medium,34,1.037199402831898,Married,0
8889,62,Male,Region_1,suburban,Medium,41,0.7845541858334493,Divorced,3
8890,47,Female,Region_2,suburban,Medium,29,0.9189369380007552,Married,0
8891,29,Female,Region_3,urban,High,9,0.954481336624478,Married,0
8892,41,Male,Region_7,urban,High,21,1.0764066730599606,Married,1
8893,29,Male,Region_6,suburban,Medium,10,1.0081278578412731,Single,2
8894,50,Female,Region_1,rural,Medium,31,1.0844891624012623,Married,0
8895,26,Male,Region_10,suburban,High,7,0.8782717507230616,Married,1
8896,38,Male,Region_7,suburban,Medium,15,0.8313076660391527,Married,0
8897,30,Male,Region_1,urban,Low,12,0.8061677959599464,Married,1
8898,44,Female,Region_1,rural,Medium,26,1.0490232389635397,Married,0
8899,38,Male,Region_1,urban,Low,20,0.9863933783863307,Married,0
8900,44,Female,Region_7,urban,High,26,1.0115597640924472,Married,3
8901,42,Female,Region_2,suburban,Medium,20,1.017331641456551,Divorced,3
8902,30,Male,Region_1,suburban,Low,9,0.7938374629561654,Married,1
8903,50,Male,Region_3,rural,Medium,29,0.9902847109620945,Married,0
8904,41,Male,Region_6,rural,Medium,22,1.1019159843568693,Married,0
8905,30,Male,Region_2,rural,Medium,12,1.108747935710253,Single,2
