policy_id,customer_id,policy_start_date,policy_duration_months,vehicle_type,vehicle_power,vehicle_age,annual_mileage,coverage_type,deductible_amount,annual_premium
19419,12951,2025-09-11,24,sedan,127.2,4,10719,full,628.0,1465.41
19420,12952,2023-12-01,12,SUV,149.8,6,7794,basic,908.0,1573.77
19421,12952,2021-07-25,36,sedan,112.3,6,12629,basic,902.0,1189.25
19422,12953,2024-11-07,12,sedan,115.1,2,5000,basic,1041.0,1230.34
19423,12954,2025-08-30,12,city_car,66.3,5,9186,basic,806.0,1105.99
19424,12954,2024-06-20,12,SUV,194.2,6,13829,basic,1069.0,1651.48
19425,12955,2022-01-12,24,city_car,73.4,10,17254,basic,1219.0,1073.64
19426,12955,2022-02-04,12,SUV,125.7,7,19546,basic,1008.0,1265.65
19427,12956,2025-02-04,24,city_car,91.4,14,18846,basic,1153.0,1161.4
19428,12957,2022-07-06,12,city_car,71.1,11,9845,full,303.0,1337.84
19429,12958,2024-08-25,12,sedan,80.0,15,14223,full,851.0,1249.53
19430,12959,2025-04-04,12,sports_car,275.1,3,23582,basic,749.0,2030.21
19431,12959,2025-10-08,12,sedan,124.6,2,17173,full,583.0,1564.01
19432,12960,2022-05-02,12,city_car,70.1,3,18390,basic,924.0,1430.26
19433,12960,2023-01-13,12,city_car,101.8,3,6221,full,689.0,1382.62
19434,12961,2024-12-14,12,sports_car,265.8,6,16755,full,477.0,2222.21
19435,12961,2021-07-10,12,city_car,89.2,3,13793,basic,972.0,1070.55
19436,12962,2024-03-20,36,city_car,90.0,4,13346,basic,1019.0,1248.92
19437,12962,2021-12-23,36,SUV,118.4,7,11794,premium,459.0,1441.04
19438,12963,2025-05-25,24,sports_car,196.0,3,11295,premium,404.0,1779.04
19439,12963,2023-01-17,36,electric,136.2,6,10381,premium,489.0,1468.13
19440,12964,2022-06-14,12,city_car,81.6,3,10324,full,400.0,1500.87
19441,12965,2022-06-26,12,city_car,67.7,5,12861,full,761.0,1241.42
19442,12966,2023-09-03,36,SUV,175.2,3,14410,full,790.0,1643.82
19443,12966,2022-07-25,12,SUV,127.5,9,6677,full,435.0,1442.67
19444,12967,2024-07-08,12,city_car,66.4,15,14292,basic,669.0,1012.11
19445,12968,2021-11-03,12,sports_car,235.5,2,16495,basic,879.0,1803.92
19446,12969,2021-05-11,12,sedan,139.9,2,17616,basic,877.0,1457.07
19447,12969,2022-05-21,12,sports_car,232.2,8,16563,premium,547.0,1954.11
19448,12970,2021-03-30,12,city_car,89.2,8,14056,premium,265.0,1134.08
19449,12971,2024-07-27,12,SUV,171.1,6,14697,full,609.0,1688.84
19450,12972,2021-04-20,12,city_car,84.0,9,13123,basic,795.0,1313.71
19451,12972,2026-02-04,24,city_car,85.3,8,9701,basic,539.0,1192.79
19452,12973,2022-03-04,12,city_car,93.5,5,12007,basic,767.0,1127.18
19453,12973,2023-03-25,24,SUV,185.8,7,9947,basic,750.0,1643.46
19454,12974,2021-12-11,24,electric,104.0,6,16501,premium,423.0,1257.64
19455,12975,2025-08-16,24,city_car,93.5,3,16098,basic,1000.0,1103.33
19456,12976,2024-05-18,24,sedan,129.2,10,17586,full,593.0,1639.31
19457,12977,2024-05-04,36,sedan,141.3,4,12029,basic,649.0,1318.65
19458,12978,2025-06-18,24,sedan,117.1,12,12273,full,705.0,1574.98
19459,12978,2023-03-31,36,city_car,99.3,3,12796,full,703.0,1560.28
19460,12979,2025-04-04,36,SUV,157.6,3,21014,full,515.0,1764.55
19461,12979,2022-04-06,12,city_car,78.5,6,14940,premium,522.0,1087.6
19462,12980,2025-11-20,24,sedan,157.9,3,5377,basic,936.0,1341.05
19463,12981,2024-07-22,12,city_car,50.0,3,7287,full,646.0,1008.18
19464,12981,2025-09-20,24,SUV,154.9,5,5000,basic,986.0,1614.7
19465,12982,2022-10-08,12,electric,153.1,7,15325,basic,788.0,1485.83
19466,12983,2025-12-02,12,SUV,183.3,3,18998,basic,1167.0,1687.32
19467,12983,2024-11-12,12,sedan,129.1,3,17690,basic,916.0,1336.27
19468,12984,2022-12-25,24,electric,129.2,3,9219,premium,512.0,1369.26
19469,12985,2024-05-24,24,sedan,113.3,3,15819,premium,424.0,1487.21
19470,12985,2025-02-25,24,SUV,136.7,5,18635,premium,531.0,1518.11
19471,12986,2025-11-13,24,city_car,86.2,1,14881,full,609.0,1288.97
19472,12986,2024-11-23,12,city_car,58.9,7,13631,full,550.0,1143.14
19473,12987,2023-07-28,36,city_car,87.2,8,5000,basic,984.0,1067.3
19474,12987,2022-10-25,24,city_car,65.1,10,16224,full,425.0,1272.76
19475,12988,2023-11-26,24,sports_car,199.2,2,8787,full,726.0,2014.97
19476,12989,2021-08-31,36,electric,160.8,2,15960,full,503.0,1666.83
19477,12989,2024-02-24,12,sedan,98.9,4,9677,premium,336.0,1200.98
19478,12990,2024-10-08,12,SUV,129.4,7,17655,full,555.0,1637.81
19479,12991,2021-06-25,24,sedan,130.7,6,12585,basic,855.0,1365.68
19480,12991,2025-08-15,12,electric,150.2,9,8567,basic,902.0,1346.3
19481,12992,2023-10-25,24,city_car,88.5,8,12576,full,755.0,1423.67
19482,12992,2023-08-18,12,electric,125.9,4,14400,basic,668.0,1320.66
19483,12993,2022-08-01,12,city_car,98.6,8,12104,basic,1026.0,1321.9
19484,12993,2023-11-23,24,sedan,142.5,5,12279,full,689.0,1515.08
19485,12994,2025-12-05,12,electric,150.1,7,8555,basic,1037.0,1582.44
19486,12994,2022-12-31,12,city_car,94.7,14,14467,full,819.0,1329.53
19487,12995,2024-04-11,36,city_car,88.9,5,8513,full,461.0,1245.49
19488,12995,2025-03-08,24,city_car,74.5,13,14491,full,451.0,1236.01
19489,12996,2022-04-21,12,SUV,196.2,8,5000,premium,283.0,1661.02
19490,12996,2024-01-06,12,sedan,105.7,15,6205,premium,294.0,1597.05
19491,12997,2024-06-03,24,sedan,159.1,2,6657,basic,924.0,1430.01
19492,12998,2023-03-13,12,city_car,86.1,6,15304,full,421.0,1453.71
19493,12999,2025-08-04,12,sedan,117.6,3,18768,basic,773.0,1183.55
19494,12999,2021-04-16,12,city_car,61.9,12,5000,full,545.0,1217.92
19495,13000,2023-06-05,24,SUV,144.3,5,9408,premium,461.0,1468.01
19496,13001,2024-05-08,12,electric,108.8,6,16861,full,364.0,1451.96
19497,13002,2023-10-27,12,city_car,75.8,5,5258,basic,980.0,941.12
19498,13003,2021-05-17,36,city_car,103.6,3,6972,full,690.0,1648.44
19499,13004,2023-12-10,24,sports_car,328.2,7,15418,basic,875.0,2294.14
19500,13005,2022-01-14,36,SUV,183.8,5,5603,full,453.0,1764.71
19501,13006,2024-12-04,12,city_car,88.4,8,8807,basic,977.0,1000.68
19502,13006,2026-01-03,12,sports_car,252.1,2,7630,full,447.0,2290.36
19503,13007,2025-09-01,36,city_car,93.1,8,12354,full,644.0,1389.91
19504,13008,2023-10-14,24,sports_car,255.4,8,14603,full,500.0,2265.74
19505,13009,2023-08-18,12,sedan,118.5,3,5529,premium,468.0,1430.93
19506,13010,2022-02-14,24,sports_car,256.7,12,15053,basic,952.0,1940.9
19507,13010,2023-03-11,24,city_car,55.6,15,9738,basic,739.0,973.2
19508,13011,2025-07-19,36,sedan,122.8,12,15674,full,703.0,1491.9
19509,13012,2024-01-06,12,city_car,96.9,5,10847,full,594.0,1390.7
19510,13012,2025-02-22,12,city_car,62.2,4,13757,basic,737.0,945.24
19511,13013,2023-03-02,36,SUV,110.0,5,10635,basic,915.0,1227.36
19512,13014,2024-12-17,12,sports_car,249.1,2,10848,basic,1102.0,1922.82
19513,13015,2021-09-17,12,city_car,80.1,15,18517,premium,599.0,1234.03
19514,13015,2025-06-14,24,electric,98.2,4,13663,full,436.0,1409.71
19515,13016,2024-11-04,12,SUV,147.9,3,10470,full,579.0,1675.25
19516,13017,2021-05-29,12,sedan,141.8,8,17669,basic,863.0,1374.23
19517,13017,2025-09-06,24,city_car,60.7,7,19552,basic,944.0,1278.29
19518,13018,2021-10-20,12,city_car,96.0,3,9056,basic,976.0,1217.16
19519,13018,2022-12-06,12,SUV,139.5,6,9650,basic,1003.0,1565.25
19520,13019,2023-10-20,24,sedan,129.3,11,16523,basic,1208.0,1243.96
19521,13019,2023-08-18,24,SUV,151.8,3,11549,premium,469.0,1595.37
19522,13020,2025-08-23,36,SUV,146.6,4,8700,basic,617.0,1404.12
19523,13021,2026-01-05,12,SUV,150.0,15,19606,basic,1034.0,1407.5
19524,13021,2022-06-28,12,electric,119.1,8,13706,basic,659.0,1274.07
19525,13022,2022-12-17,12,electric,157.3,3,18091,basic,1013.0,1474.25
19526,13022,2022-12-08,12,SUV,188.1,1,12311,basic,727.0,1663.4
19527,13023,2025-01-19,12,city_car,91.1,4,16140,full,513.0,1297.8
19528,13023,2025-11-23,12,SUV,159.2,12,7831,basic,923.0,1463.63
19529,13024,2022-08-26,36,sedan,103.4,3,14767,basic,1007.0,1387.27
19530,13024,2025-12-26,12,electric,152.8,9,10008,premium,553.0,1688.13
19531,13025,2023-11-23,12,SUV,193.7,8,15299,basic,839.0,1558.48
19532,13026,2021-06-27,12,sports_car,237.9,4,11282,basic,1014.0,1831.14
19533,13026,2025-10-15,24,SUV,149.0,6,12277,basic,910.0,1647.28
19534,13027,2021-07-02,12,SUV,165.3,7,8683,full,529.0,1749.89
19535,13028,2022-10-15,12,city_car,61.7,3,11704,premium,374.0,1216.09
19536,13029,2022-05-18,12,city_car,75.4,2,8624,full,619.0,1282.45
19537,13030,2023-09-20,12,city_car,78.5,6,20800,basic,610.0,1051.07
19538,13031,2021-05-26,12,city_car,88.4,8,13024,full,797.0,1429.36
19539,13031,2025-04-30,12,city_car,86.5,4,18409,premium,249.0,1114.57
19540,13032,2024-04-12,12,city_car,86.7,7,11325,basic,910.0,1097.13
19541,13032,2024-05-25,36,SUV,167.4,6,22118,full,569.0,1729.22
19542,13033,2024-08-07,36,city_car,57.9,2,18452,basic,783.0,987.75
19543,13033,2023-01-27,36,sedan,110.0,6,13038,basic,777.0,1204.24
19544,13034,2026-02-15,12,city_car,51.4,3,12421,premium,523.0,1286.76
19545,13035,2024-11-03,24,city_car,105.2,10,22828,premium,400.0,1574.12
19546,13035,2025-10-19,12,electric,122.3,6,9964,premium,396.0,1462.15
19547,13036,2021-07-10,24,city_car,69.3,4,9756,basic,996.0,1152.4
19548,13036,2022-06-10,12,SUV,165.1,8,9910,basic,920.0,1674.29
19549,13037,2023-09-03,36,sedan,125.2,5,12681,full,694.0,1531.33
19550,13038,2023-03-02,12,city_car,56.0,6,16014,basic,717.0,933.72
19551,13038,2023-10-10,24,SUV,160.2,7,16946,full,683.0,1753.38
19552,13039,2023-08-22,24,sedan,113.7,13,11267,premium,355.0,1452.42
19553,13039,2025-11-22,12,city_car,111.7,3,13308,premium,560.0,1457.06
19554,13040,2024-03-23,24,sedan,140.2,3,13922,full,439.0,1763.52
19555,13040,2026-01-30,36,city_car,70.2,10,17066,premium,379.0,1344.12
19556,13041,2026-01-15,12,sedan,119.7,13,16277,basic,966.0,1192.24
19557,13042,2025-04-29,12,city_car,79.8,9,12607,full,722.0,1348.73
19558,13043,2025-09-24,12,electric,140.2,13,14052,premium,365.0,1452.65
19559,13044,2024-03-15,12,city_car,84.8,8,12083,basic,1195.0,1114.48
19560,13044,2021-03-06,12,sedan,135.6,6,14223,premium,366.0,1461.66
19561,13045,2024-10-22,24,sports_car,238.4,4,10256,full,532.0,2097.09
19562,13045,2021-08-23,24,city_car,68.8,6,8074,premium,447.0,1197.11
19563,13046,2021-10-30,36,sedan,106.2,9,18585,basic,856.0,1190.29
19564,13046,2024-12-09,12,city_car,76.2,6,17325,premium,549.0,1099.59
19565,13047,2025-12-20,12,sedan,95.5,5,13389,basic,656.0,1202.73
19566,13047,2025-12-20,12,electric,147.1,6,12023,basic,874.0,1320.56
19567,13048,2023-07-06,12,sedan,136.1,10,8256,full,536.0,1522.97
19568,13048,2023-04-11,36,SUV,175.6,11,21830,full,478.0,1969.23
19569,13049,2024-10-12,12,SUV,180.8,3,12385,premium,295.0,2010.61
19570,13050,2021-05-30,12,sedan,162.2,11,15511,full,512.0,1738.11
19571,13050,2024-12-20,12,sedan,112.3,3,9544,basic,831.0,1204.15
19572,13051,2023-04-05,12,electric,133.8,2,14210,basic,826.0,1322.26
19573,13052,2021-05-09,24,city_car,75.5,2,6686,full,449.0,1271.25
19574,13053,2023-07-04,12,sedan,96.8,6,9980,full,618.0,1362.28
19575,13054,2021-08-28,24,sedan,103.6,3,8656,basic,933.0,885.95
19576,13055,2021-04-09,12,city_car,75.2,2,20425,basic,764.0,1226.74
19577,13055,2021-05-07,24,city_car,62.6,12,5000,full,620.0,1270.54
19578,13056,2026-02-17,24,sedan,142.1,3,12198,full,665.0,1734.5
19579,13057,2021-04-09,24,sedan,125.2,13,7469,full,720.0,1419.13
19580,13058,2021-07-07,36,city_car,50.9,5,16185,full,583.0,1102.39
19581,13058,2022-09-08,12,city_car,92.1,5,12285,full,391.0,1583.72
19582,13059,2024-01-15,12,electric,131.5,1,13864,premium,355.0,1652.31
19583,13059,2023-12-26,12,SUV,175.5,10,8668,full,575.0,1854.62
19584,13060,2022-08-23,12,city_car,82.6,1,13504,basic,659.0,1213.32
19585,13060,2021-03-23,36,city_car,60.7,2,10051,full,481.0,1209.29
19586,13061,2022-12-16,24,SUV,166.6,8,12288,full,656.0,1761.47
19587,13061,2022-10-14,12,city_car,74.8,6,9038,full,592.0,1264.75
19588,13062,2024-01-08,12,city_car,65.7,2,14389,premium,282.0,1218.78
19589,13062,2022-06-07,12,city_car,89.7,11,13155,premium,310.0,1478.76
19590,13063,2022-05-12,36,sedan,110.9,3,5897,basic,831.0,1332.12
19591,13064,2024-11-30,12,city_car,108.5,3,12282,basic,752.0,1110.18
19592,13065,2022-04-25,12,sedan,138.1,3,22450,full,451.0,1530.16
19593,13066,2022-12-15,24,sedan,147.7,13,14514,basic,789.0,1440.53
19594,13066,2024-02-10,36,electric,165.6,3,11704,premium,327.0,1670.35
19595,13067,2021-12-28,12,city_car,93.0,9,8454,basic,982.0,1247.36
19596,13068,2026-01-26,36,city_car,72.0,7,9414,full,755.0,1281.4
19597,13068,2024-05-14,36,city_car,93.7,9,12672,full,684.0,1577.92
19598,13069,2025-05-13,24,city_car,71.8,1,10530,full,812.0,1162.29
19599,13069,2022-06-07,12,sedan,123.2,5,13295,full,488.0,1562.28
19600,13070,2022-06-11,12,sedan,133.7,4,7359,basic,692.0,1246.23
19601,13071,2023-06-12,12,sedan,127.6,10,12762,basic,732.0,1125.37
19602,13072,2021-06-28,12,SUV,139.9,3,11969,full,640.0,1543.24
19603,13072,2022-02-13,24,city_car,120.0,15,13772,basic,1198.0,1365.45
19604,13073,2024-04-15,36,city_car,89.6,4,12402,full,404.0,1293.0
19605,13073,2023-04-08,12,SUV,168.7,5,10999,full,521.0,1597.49
19606,13074,2024-01-19,24,electric,101.2,3,18355,basic,709.0,1238.16
19607,13075,2025-04-01,12,sedan,100.7,5,14341,basic,937.0,1242.14
19608,13075,2023-05-24,12,sedan,137.3,6,15629,premium,420.0,1564.36
19609,13076,2023-09-12,12,city_car,74.1,5,10750,full,481.0,1140.0
19610,13077,2025-11-11,12,sedan,150.1,8,8776,full,724.0,1743.74
19611,13078,2023-09-21,36,electric,157.8,5,10130,premium,371.0,1651.71
19612,13078,2024-11-17,12,city_car,94.1,6,13273,premium,258.0,1342.16
19613,13079,2022-07-05,12,SUV,159.5,6,17574,full,394.0,1763.54
19614,13079,2025-04-07,36,sedan,121.7,6,11116,basic,837.0,1228.3
19615,13080,2024-12-30,24,sedan,134.0,2,15340,basic,1075.0,1408.12
19616,13081,2021-08-08,24,city_car,83.8,2,13478,basic,716.0,1112.72
19617,13081,2025-05-04,12,sedan,114.9,6,17684,basic,926.0,1317.52
19618,13082,2024-02-26,24,SUV,122.7,13,10365,basic,983.0,1279.41
19619,13083,2022-07-26,12,city_car,56.4,3,19449,premium,366.0,1006.82
19620,13083,2025-12-25,12,sports_car,332.4,4,5000,full,770.0,2384.61
19621,13084,2023-10-02,12,sedan,128.7,14,13874,full,646.0,1512.91
19622,13085,2024-07-18,36,city_car,68.6,6,16227,premium,551.0,1058.97
19623,13085,2023-01-25,12,sedan,80.0,3,10123,basic,922.0,1063.41
19624,13086,2023-04-12,12,sports_car,267.1,8,10689,basic,747.0,2183.29
19625,13086,2025-12-29,12,electric,164.5,8,11563,basic,1193.0,1661.27
19626,13087,2022-04-21,12,electric,136.3,3,17696,full,702.0,1515.6
19627,13087,2024-03-17,12,SUV,182.0,2,14410,full,843.0,1988.17
19628,13088,2025-12-22,36,sedan,131.9,6,17873,full,553.0,1637.67
19629,13088,2026-01-18,12,SUV,175.7,9,13813,full,915.0,1564.12
19630,13089,2025-11-06,12,electric,173.9,8,13082,full,540.0,1867.14
19631,13090,2023-06-12,12,city_car,80.3,8,8784,full,618.0,1297.84
19632,13091,2024-12-24,36,SUV,156.2,6,5000,premium,647.0,1568.5
19633,13092,2022-04-06,36,sedan,89.2,5,14044,full,628.0,1285.36
19634,13093,2026-01-20,24,city_car,58.6,5,12775,basic,734.0,1018.81
19635,13094,2021-09-19,24,SUV,123.2,1,8613,basic,925.0,1238.03
19636,13095,2025-07-18,12,SUV,147.9,4,10888,basic,1208.0,1453.92
19637,13095,2021-08-29,12,SUV,208.8,2,8542,premium,211.0,1868.79
19638,13096,2021-12-27,12,electric,173.5,7,12020,full,622.0,1696.77
19639,13096,2025-10-26,12,city_car,88.1,7,12171,basic,772.0,1167.2
19640,13097,2022-11-12,12,city_car,96.1,8,9967,basic,895.0,1182.52
19641,13098,2022-07-16,12,city_car,62.1,11,18361,basic,785.0,914.93
19642,13099,2025-03-28,24,city_car,104.0,3,9736,basic,806.0,1094.23
19643,13100,2024-02-03,24,SUV,165.2,3,6635,basic,826.0,1488.18
19644,13100,2021-07-12,12,city_car,61.0,8,15267,basic,795.0,701.13
19645,13101,2025-11-12,12,city_car,79.7,3,8289,premium,327.0,1306.49
19646,13101,2021-12-23,24,city_car,88.3,9,16703,premium,289.0,1214.0
19647,13102,2021-05-16,12,electric,152.9,8,7334,basic,1032.0,1482.46
19648,13103,2024-11-26,36,SUV,174.4,15,15202,basic,1043.0,1520.38
19649,13104,2021-09-08,36,city_car,93.0,2,14657,basic,1027.0,1103.86
19650,13105,2022-07-08,36,SUV,178.9,5,11297,full,725.0,1856.05
19651,13106,2023-03-28,12,SUV,132.4,9,17568,full,538.0,1563.79
19652,13107,2023-06-22,12,city_car,90.2,6,11108,basic,1086.0,1262.47
19653,13107,2021-11-04,12,SUV,136.9,2,16155,premium,359.0,1414.04
19654,13108,2024-09-27,24,city_car,106.2,11,6551,basic,952.0,1236.71
19655,13109,2024-03-22,12,electric,97.9,8,17861,basic,690.0,1225.95
19656,13109,2024-02-12,24,sedan,88.6,1,12620,basic,837.0,1252.64
19657,13110,2021-03-18,12,electric,166.5,5,17482,basic,703.0,1581.93
19658,13110,2023-07-26,12,city_car,75.1,5,10297,full,533.0,1565.21
19659,13111,2021-11-17,12,sedan,96.4,3,14350,full,322.0,1312.4
19660,13111,2021-10-10,36,city_car,90.5,1,15509,full,700.0,1389.25
19661,13112,2022-02-08,36,SUV,138.7,3,15110,basic,932.0,1436.68
19662,13113,2023-03-20,24,SUV,130.4,14,11186,basic,849.0,1242.25
19663,13113,2026-02-22,36,SUV,160.6,10,5555,basic,1061.0,1438.9
19664,13114,2022-08-17,12,electric,134.7,7,5000,full,656.0,1715.21
19665,13114,2023-10-17,12,electric,150.9,6,12839,full,584.0,1683.83
19666,13115,2022-09-28,36,city_car,99.1,6,12917,basic,775.0,1238.23
19667,13115,2023-03-03,12,city_car,99.9,12,8173,basic,704.0,1450.09
19668,13116,2023-01-15,12,sedan,142.7,9,23045,premium,307.0,1608.44
19669,13117,2025-11-13,12,sports_car,350.0,6,15087,full,964.0,2675.5
19670,13118,2023-04-10,24,city_car,83.0,5,15182,basic,1011.0,1106.6
19671,13119,2022-10-11,36,city_car,50.0,8,10654,basic,1004.0,1007.05
19672,13120,2022-07-22,24,city_car,87.8,4,10001,full,582.0,1376.07
19673,13121,2022-01-13,24,sedan,100.8,7,7999,premium,355.0,1199.74
19674,13122,2025-03-02,12,city_car,75.0,8,10576,premium,436.0,1168.07
19675,13123,2024-12-20,12,SUV,144.0,3,10425,basic,1113.0,1568.93
19676,13124,2024-08-24,12,sedan,108.2,3,10880,basic,1129.0,1418.17
19677,13125,2022-09-03,12,sedan,107.3,3,11652,premium,453.0,1424.41
19678,13125,2022-09-17,12,sedan,146.2,6,10371,premium,408.0,1587.0
19679,13126,2021-03-22,12,city_car,82.3,7,8833,basic,848.0,1198.15
19680,13126,2021-06-26,12,city_car,101.5,6,10793,basic,689.0,1237.59
19681,13127,2025-01-29,24,electric,162.2,5,20231,basic,992.0,1536.64
19682,13127,2022-03-21,12,sedan,102.1,9,12064,basic,1224.0,1245.33
19683,13128,2022-07-25,24,sedan,108.4,5,14457,full,392.0,1464.31
19684,13128,2023-11-27,36,sports_car,250.0,2,17130,full,662.0,2018.42
19685,13129,2024-08-19,24,sports_car,350.0,5,23676,basic,1186.0,2541.75
19686,13129,2025-09-19,36,sedan,119.6,10,14634,full,592.0,1485.56
19687,13130,2021-07-19,12,SUV,153.1,9,17424,full,619.0,1586.68
19688,13131,2025-08-18,24,city_car,96.7,4,15177,basic,675.0,988.7
19689,13132,2021-12-23,12,city_car,84.7,6,8737,basic,670.0,1085.83
19690,13133,2025-10-25,12,electric,146.3,2,16951,basic,814.0,1334.4
19691,13133,2025-06-28,24,SUV,151.1,4,15796,premium,355.0,1546.97
19692,13134,2024-07-03,12,electric,160.9,15,14873,basic,808.0,1394.71
19693,13135,2023-04-12,24,city_car,91.1,6,17243,full,618.0,1408.08
19694,13135,2023-08-01,12,city_car,79.6,1,10543,basic,1133.0,1062.28
19695,13136,2023-06-08,12,sports_car,259.0,13,20371,premium,260.0,2317.78
19696,13136,2025-04-02,24,city_car,74.9,4,18645,full,674.0,1478.49
19697,13137,2023-08-26,12,sedan,113.3,3,12579,basic,922.0,1473.09
19698,13138,2021-03-26,24,sedan,124.4,15,7553,premium,353.0,1541.16
19699,13139,2022-11-13,12,sports_car,276.8,5,10337,premium,360.0,2312.53
19700,13140,2025-11-05,36,sedan,89.2,3,14812,basic,868.0,1101.62
19701,13140,2023-11-03,12,sports_car,269.0,3,16076,basic,1207.0,1954.72
19702,13141,2025-06-20,12,city_car,86.8,1,15118,full,444.0,1291.18
19703,13141,2021-04-09,12,SUV,162.9,2,15373,basic,1067.0,1705.64
19704,13142,2024-03-06,36,sports_car,197.4,2,10280,basic,979.0,1685.69
19705,13142,2024-09-28,12,SUV,156.6,8,9373,basic,1060.0,1460.11
19706,13143,2025-03-18,24,SUV,146.8,5,13908,full,727.0,1595.59
19707,13144,2026-01-15,12,SUV,136.8,5,13688,full,505.0,1743.16
19708,13145,2023-07-02,12,city_car,91.1,6,18163,basic,981.0,1228.52
19709,13145,2025-11-30,24,SUV,193.9,9,16898,full,456.0,1782.21
19710,13146,2022-05-21,24,SUV,160.4,2,13294,full,380.0,1807.91
19711,13146,2021-03-22,12,sedan,119.1,3,7308,full,705.0,1337.08
19712,13147,2022-01-31,12,sedan,135.9,3,14458,basic,959.0,1194.7
19713,13148,2021-05-30,24,SUV,126.7,4,9473,basic,774.0,1440.71
19714,13149,2023-11-22,12,electric,159.1,3,15701,basic,1022.0,1438.46
19715,13150,2022-04-08,12,electric,150.5,15,14349,basic,835.0,1558.53
19716,13150,2023-05-15,12,SUV,176.0,10,23566,basic,946.0,1670.58
19717,13151,2023-04-28,12,electric,129.2,14,19056,premium,358.0,1538.45
19718,13151,2026-01-10,12,sedan,144.2,13,11609,full,620.0,1569.44
19719,13152,2025-09-29,12,sedan,125.0,3,11383,basic,801.0,1191.32
19720,13152,2026-02-25,12,city_car,93.4,7,18723,basic,910.0,1325.56
19721,13153,2021-10-19,12,sedan,123.2,13,10873,basic,908.0,1216.69
19722,13153,2022-05-08,36,sedan,104.3,2,13295,basic,936.0,1168.87
19723,13154,2023-02-18,12,sedan,88.4,15,10110,full,639.0,1378.1
19724,13154,2024-04-06,12,electric,92.4,2,10771,full,577.0,1327.0
19725,13155,2025-06-09,12,sedan,139.1,4,16585,full,591.0,1560.02
19726,13156,2022-11-12,12,sedan,106.4,4,10768,basic,879.0,1305.24
19727,13157,2024-02-03,12,SUV,110.0,5,15159,full,444.0,1509.72
19728,13158,2024-11-08,36,sedan,142.3,11,12750,basic,938.0,1473.72
19729,13158,2026-01-26,12,SUV,160.4,5,11513,basic,1093.0,1448.52
19730,13159,2025-01-07,12,SUV,161.9,2,12865,premium,340.0,1595.86
19731,13160,2023-11-21,12,city_car,88.9,13,19625,full,670.0,1507.55
19732,13161,2022-07-27,12,sedan,87.7,5,13987,premium,516.0,1249.65
19733,13162,2022-02-13,36,SUV,156.1,3,14869,basic,791.0,1706.63
19734,13163,2024-03-18,12,SUV,175.6,6,9845,full,553.0,1918.93
19735,13164,2022-01-06,36,sports_car,197.5,1,11219,premium,408.0,1775.58
19736,13164,2025-08-15,12,city_car,52.6,5,15326,basic,843.0,879.05
19737,13165,2025-02-28,12,city_car,85.8,8,13907,basic,998.0,1242.94
19738,13166,2023-11-10,24,sedan,131.6,9,16172,full,533.0,1506.06
19739,13167,2024-12-01,12,SUV,172.0,15,9680,full,603.0,1765.62
19740,13167,2024-09-07,36,electric,137.0,3,11452,basic,978.0,1458.14
